,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
normal,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2
fire,2,0,0,2,1,1,2,2,2,2,2,1,0,2,0,2,1,2
water,2,1,0,2,0,2,2,2,1,2,2,2,1,2,0,2,1,2
electric,2,2,1,0,0,2,2,2,0,1,2,2,2,2,0,2,2,2
grass,2,0,1,2,0,2,2,0,1,0,2,0,1,2,0,2,0,2
ice,2,0,0,2,1,0,2,2,1,1,2,2,2,2,1,2,0,2
fighting,1,2,2,2,2,1,2,0,2,0,0,0,1,0,2,1,1,0
poison,2,2,2,2,1,2,2,0,0,2,2,2,0,0,2,2,0,1
ground,2,1,2,1,0,2,2,1,2,0,2,0,1,2,2,2,1,2
flying,2,2,0,0,1,2,1,2,2,2,2,1,0,2,2,2,0,2
psychic,2,2,2,2,2,2,1,1,2,2,0,2,2,2,2,0,0,2
bug,2,0,2,2,1,2,0,0,2,0,1,2,2,0,2,1,0,0
rock,2,1,2,2,2,1,0,2,0,1,2,1,2,2,2,2,0,2
ghost,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,0,2,2
dragon,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
dark,2,2,2,2,2,2,0,2,2,2,1,2,2,1,2,0,2,0
steel,2,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,0,1
fairy,2,0,2,2,2,2,1,0,2,2,2,2,2,2,1,1,0,2
